person_id,field,old_value,new_value
P001546,marriage_status_norm,,Женат на Сахалине
P001546,origin_place_norm,,Томская губерния
P001547,origin_place_norm,,На Сахалине
P001548,marriage_status_norm,,Женат на родине
P001548,origin_place_norm,,Вятская губерния
P001549,marriage_status_norm,,Женат на родине
P001549,origin_place_norm,,Харьковская губерния
P001550,marriage_status_norm,,Женат на родине
P001550,origin_place_norm,,Великое княжество Финляндское
P001551,marriage_status_norm,,Женат на родине
P001551,origin_place_norm,,Нижегородская губерния
P001552,marriage_status_norm,,Женат на родине
P001552,origin_place_norm,,Бессарабская губерния
P001553,marriage_status_norm,,Холост
P001553,origin_place_norm,,Томская губерния
P001554,marriage_status_norm,,Холост
P001554,origin_place_norm,,Вятская губерния
P001555,marriage_status_norm,,Холост
P001555,occupation_norm,,Земледелие
P001555,origin_place_norm,,Пермская губерния
P001556,marriage_status_norm,,Женат на родине
P001556,origin_place_norm,,Пермская губерния
P001557,marriage_status_norm,,Женат на родине
P001557,origin_place_norm,,Харьковская губерния
P001558,marriage_status_norm,,Женат на родине
P001558,origin_place_norm,,Ставропольская губерния
P001559,living_alone_status,,Одинок
P001559,marriage_status_norm,,Женат на родине
P001559,origin_place_norm,,Екатеринославская губерния
P001560,marriage_status_norm,,Женат на Сахалине
P001560,origin_place_norm,,Ярославская губерния
P001561,marriage_status_norm,,Женат на Сахалине
P001561,origin_place_norm,,Могилёвская губерния
P001562,origin_place_norm,,На Сахалине
P001563,living_alone_status,,Одинок
P001563,marriage_status_norm,,Женат на родине
P001563,origin_place_norm,,Курская губерния
P001564,living_alone_status,,Одинок
P001564,marriage_status_norm,,Холост
P001564,origin_place_norm,,Ставропольская губерния
P001565,marriage_status_norm,,Женат на Сахалине
P001565,origin_place_norm,,Вятская губерния
P001566,marriage_status_norm,,Женат на Сахалине
P001566,origin_place_norm,,Екатеринославская губерния
P001567,comments,489,
P001567,origin_place_norm,,На Сахалине
P001568,living_alone_status,,Одинок
P001568,marriage_status_norm,,Вдов
P001568,origin_place_norm,,Московская губерния
P001569,marriage_status_norm,,Женат на родине
P001569,origin_place_norm,,Ярославская губерния
P001570,marriage_status_norm,,Женат на родине
P001570,origin_place_norm,,Ярославская губерния
P001571,marriage_status_norm,,Холост
P001571,origin_place_norm,,Киевская губерния
P001572,living_alone_status,,Одинок
P001572,marriage_status_norm,,Женат на родине
P001572,origin_place_norm,,Витебская губерния
P001573,marriage_status_norm,,Женат на родине
P001573,origin_place_norm,,Екатеринославская губерния
P001574,age,4,47
P001574,marriage_status_norm,,Женат на родине
P001575,marriage_status_norm,,Холост
P001575,origin_place_norm,,Екатеринославская губерния
P001576,origin_place_norm,,В пути
P001577,origin_place_norm,,На Сахалине
P001578,marriage_status_norm,,Женат на родине
P001578,origin_place_norm,,Ставропольская губерния
P001579,marriage_status_norm,,Женат на родине
P001579,origin_place_norm,,Ставропольская губерния
P001580,origin_place_norm,,На Сахалине
P001581,origin_place_norm,,На Сахалине
P001582,origin_place_norm,,На Сахалине
P001583,living_alone_status,,Одинок
P001583,marriage_status_norm,,Женат на родине
P001583,origin_place_norm,,Псковская губерния
P001584,marriage_status_norm,,Женат на родине
P001584,occupation_norm,,Земледелие
P001584,origin_place_norm,,Костромская губерния
P001585,marriage_status_norm,,Вдов
P001585,origin_place_norm,,Подольская губерния
P001586,marriage_status_norm,,Женат на родине
P001586,origin_place_norm,,Бессарабская губерния
P001587,marriage_status_norm,,Женат на родине
P001587,origin_place_norm,,Бессарабская губерния
P001588,age_months,,24
P001588,origin_place_norm,,На Сахалине
P001589,marriage_status_norm,,Женат на родине
P001589,origin_place_norm,,Самарская губерния
P001590,marriage_status_norm,,Женат на родине
P001590,origin_place_norm,,Самарская губерния
P001591,origin_place_norm,,На Сахалине
P001592,origin_place_norm,,На Сахалине
P001594,origin_place_norm,,На Сахалине
P001595,origin_place_norm,,На Сахалине
P001596,age_months,,4
P001596,comments,4 месяца,
P001596,origin_place_norm,,На Сахалине
P001597,marriage_status_norm,,Женат на родине
P001597,origin_place_norm,,Тамбовская губерния
P001598,marriage_status_norm,,Женат на родине
P001598,occupation_norm,,Земледелие
P001598,origin_place_norm,,Тамбовская губерния
P001599,marriage_status_norm,,Вдов
P001599,origin_place_norm,,Тамбовская губерния
P001600,living_alone_status,,Одинок
P001600,marriage_status_norm,,Женат на родине
P001600,origin_place_norm,,Рязанская губерния
P001601,living_alone_status,,Одинок
P001601,marriage_status_norm,,Женат на родине
P001601,occupation_norm,,Печник; Сапожник
P001601,origin_place_norm,,Екатеринославская губерния
P001602,marriage_status_norm,,Женат на родине
P001602,occupation_norm,,Рабочий
P001602,origin_place_norm,,Гродненская губерния
P001603,marriage_status_norm,,Женат на родине
P001603,origin_place_norm,,Гродненская губерния
P001604,marriage_status_norm,,Женат на родине
P001604,occupation_norm,,Земледелие
P001604,origin_place_norm,,Нижегородская губерния
P001605,marriage_status_norm,,Вдов
P001605,origin_place_norm,,Волынская губерния
P001606,living_alone_status,,Одинок
P001606,marriage_status_norm,,Женат на родине
P001606,occupation_norm,,Колесник
P001606,origin_place_norm,,Енисейская губерния
P001607,marriage_status_norm,,Холост
P001607,origin_place_norm,,Пермская губерния
P001608,living_alone_status,,Одинок
P001608,marriage_status_norm,,Холост
P001608,occupation_norm,,Чернорабочий
P001608,origin_place_norm,,Астраханская губерния
